number,label,title,created,html_url,state
1,[],"Updated rpc, website and faucet links koltigin_1540493-1.json",2024-02-05 15:38:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/1,open
2,[],Added my new RollApp,2024-02-05 16:07:56+00:00,https://github.com/dymensionxyz/chain-registry/pull/2,closed
3,[],add osmosis,2024-02-05 18:12:45+00:00,https://github.com/dymensionxyz/chain-registry/pull/3,closed
4,[],Add RollApp - JLCripto,2024-02-05 19:16:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/4,open
5,[],Update qavurdagli_3181994-1.json,2024-02-05 20:09:10+00:00,https://github.com/dymensionxyz/chain-registry/pull/5,open
6,[],register emberstake_3838714-1 rollapp,2024-02-05 21:22:59+00:00,https://github.com/dymensionxyz/chain-registry/pull/6,closed
7,[],Update meww_5192460-1.json,2024-02-05 23:04:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/7,closed
8,[],Update aooo_7408480-1.json,2024-02-06 02:27:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/8,open
9,[],RollApp using DA AvailProject,2024-02-06 02:30:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/9,open
10,[],Update lala_3499152-1.json,2024-02-06 02:33:55+00:00,https://github.com/dymensionxyz/chain-registry/pull/10,open
11,[],Update anuoa_2671958-1.json,2024-02-06 02:38:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/11,open
12,[],Update ceoop_1577640-1.json,2024-02-06 02:41:38+00:00,https://github.com/dymensionxyz/chain-registry/pull/12,open
13,[],Update brkoe_2857054-1.json,2024-02-06 02:44:46+00:00,https://github.com/dymensionxyz/chain-registry/pull/13,open
14,[],Update aomdm_9770056-1.json,2024-02-06 02:47:39+00:00,https://github.com/dymensionxyz/chain-registry/pull/14,open
15,[],Update aoodo_4930131-1.json,2024-02-06 02:57:18+00:00,https://github.com/dymensionxyz/chain-registry/pull/15,open
16,[],Update appoid_9070045-1.json,2024-02-06 03:00:58+00:00,https://github.com/dymensionxyz/chain-registry/pull/16,open
17,[],Update oadoo_2268284-1.json,2024-02-06 03:03:15+00:00,https://github.com/dymensionxyz/chain-registry/pull/17,open
18,[],Update ayanyu_1442638-1.json,2024-02-06 03:05:38+00:00,https://github.com/dymensionxyz/chain-registry/pull/18,open
19,[],Update apwon_7620042-1.json,2024-02-06 03:09:45+00:00,https://github.com/dymensionxyz/chain-registry/pull/19,open
20,[],Add wtlj_8656096-1 rollapp,2024-02-06 09:13:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/20,open
21,[],added RollApp sandock_7919055-1,2024-02-06 12:08:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/21,open
22,[],"Added my new  RollApp""ilaNihas""",2024-02-06 12:28:35+00:00,https://github.com/dymensionxyz/chain-registry/pull/22,open
23,[],Add rollup heldym_9169851-1,2024-02-06 15:43:10+00:00,https://github.com/dymensionxyz/chain-registry/pull/23,open
24,[],adding lodestar rollapp <3,2024-02-07 00:33:26+00:00,https://github.com/dymensionxyz/chain-registry/pull/24,closed
25,[],Adding rain_7502427-1,2024-02-07 02:05:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/25,open
26,[],Add RollApp hear_3117964-1,2024-02-07 03:19:17+00:00,https://github.com/dymensionxyz/chain-registry/pull/26,open
27,[],Update provalidator_6744419-1.json,2024-02-07 08:54:04+00:00,https://github.com/dymensionxyz/chain-registry/pull/27,open
28,[],Update orangeclub_5670139-1.json,2024-02-07 09:30:54+00:00,https://github.com/dymensionxyz/chain-registry/pull/28,open
29,[],Add taka_1376551-1 ,2024-02-07 09:32:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/29,open
30,[],Change DA to Avail,2024-02-07 14:23:54+00:00,https://github.com/dymensionxyz/chain-registry/pull/30,open
31,[],Add files via upload,2024-02-07 14:58:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/31,open
32,[],Adding RollApp DA Avail,2024-02-07 15:19:41+00:00,https://github.com/dymensionxyz/chain-registry/pull/32,open
34,[],Adding RollApp DA Avail blockchaindev_5542733-1,2024-02-07 15:54:56+00:00,https://github.com/dymensionxyz/chain-registry/pull/34,closed
35,[],Add koalabear rollapp,2024-02-07 15:56:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/35,closed
36,[],Update gonygogo_5700745-1.json,2024-02-07 15:57:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/36,closed
37,[],Update icforx_2303127-1.json,2024-02-07 16:01:26+00:00,https://github.com/dymensionxyz/chain-registry/pull/37,open
38,[],Add Rollapp,2024-02-07 16:05:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/38,closed
39,[],Update stakingcabin_3534967-1.json,2024-02-07 16:07:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/39,closed
40,[],added RollApp,2024-02-07 16:11:40+00:00,https://github.com/dymensionxyz/chain-registry/pull/40,closed
41,[],gollo_2780110-1,2024-02-07 16:12:51+00:00,https://github.com/dymensionxyz/chain-registry/pull/41,open
42,[],Update poltava_3746287-1.json,2024-02-07 16:13:20+00:00,https://github.com/dymensionxyz/chain-registry/pull/42,open
43,[],Adding jujien_9770265-1,2024-02-07 16:14:36+00:00,https://github.com/dymensionxyz/chain-registry/pull/43,closed
44,[],Add files via upload - zekrid,2024-02-07 16:18:02+00:00,https://github.com/dymensionxyz/chain-registry/pull/44,open
45,[],Update omegayon_8075298-1,2024-02-07 16:18:25+00:00,https://github.com/dymensionxyz/chain-registry/pull/45,closed
46,[],Added carvail_6218751-1,2024-02-07 16:21:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/46,open
47,[],Add phuongdh_1836224-1 RollApp,2024-02-07 16:23:20+00:00,https://github.com/dymensionxyz/chain-registry/pull/47,closed
48,[],adding RollApp,2024-02-07 16:24:29+00:00,https://github.com/dymensionxyz/chain-registry/pull/48,closed
49,[],qsang_6850019-1,2024-02-07 16:29:49+00:00,https://github.com/dymensionxyz/chain-registry/pull/49,open
50,[],Add kjnodes rollapp for Clash of Nodes challenge,2024-02-07 16:35:25+00:00,https://github.com/dymensionxyz/chain-registry/pull/50,open
51,[],add rollapp,2024-02-07 16:37:41+00:00,https://github.com/dymensionxyz/chain-registry/pull/51,closed
52,[],adaconna_1309299-1,2024-02-07 16:40:22+00:00,https://github.com/dymensionxyz/chain-registry/pull/52,open
53,[],Add files via upload,2024-02-07 16:41:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/53,open
54,[],Add files via upload,2024-02-07 16:41:42+00:00,https://github.com/dymensionxyz/chain-registry/pull/54,closed
55,[],update cherry_1491560-1,2024-02-07 16:43:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/55,open
56,[],add talentbuilder_5444446-1 RollApp,2024-02-07 16:44:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/56,closed
57,[],added RollApp,2024-02-07 16:51:40+00:00,https://github.com/dymensionxyz/chain-registry/pull/57,open
58,[],Add RollApp phuongdh_1836224-1,2024-02-07 16:56:12+00:00,https://github.com/dymensionxyz/chain-registry/pull/58,open
59,[],Add Zodiac chain,2024-02-07 16:56:35+00:00,https://github.com/dymensionxyz/chain-registry/pull/59,open
60,[],Adding  Rollapp  jado_1315517-1,2024-02-07 16:59:18+00:00,https://github.com/dymensionxyz/chain-registry/pull/60,open
61,[],Add files via upload,2024-02-07 17:00:25+00:00,https://github.com/dymensionxyz/chain-registry/pull/61,open
62,[],ngen_4291129-1,2024-02-07 17:04:24+00:00,https://github.com/dymensionxyz/chain-registry/pull/62,open
63,[],Shassi,2024-02-07 17:06:39+00:00,https://github.com/dymensionxyz/chain-registry/pull/63,closed
64,[],adding rollapp opium_4519955-1,2024-02-07 17:07:15+00:00,https://github.com/dymensionxyz/chain-registry/pull/64,open
65,[],Add files via upload,2024-02-07 17:20:03+00:00,https://github.com/dymensionxyz/chain-registry/pull/65,open
66,[],Add thorizer_1778361-1,2024-02-07 17:27:04+00:00,https://github.com/dymensionxyz/chain-registry/pull/66,closed
67,[],Update gonluzenginrollapp_6211025-1.json,2024-02-07 17:27:23+00:00,https://github.com/dymensionxyz/chain-registry/pull/67,closed
68,[],Change Celestia DA to Avail,2024-02-07 17:30:27+00:00,https://github.com/dymensionxyz/chain-registry/pull/68,closed
69,[],change DA Avail ,2024-02-07 17:33:03+00:00,https://github.com/dymensionxyz/chain-registry/pull/69,closed
70,[],Update coinhunterstr_9628364-1.json,2024-02-07 17:33:49+00:00,https://github.com/dymensionxyz/chain-registry/pull/70,open
71,[],Add thorizer_1778361-1,2024-02-07 17:37:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/71,closed
72,[],Update dmax_3210602-1.json,2024-02-07 17:39:35+00:00,https://github.com/dymensionxyz/chain-registry/pull/72,open
73,[],Update bootstraprollapp_9294242-1.json,2024-02-07 17:44:42+00:00,https://github.com/dymensionxyz/chain-registry/pull/73,open
74,[],Update srknssmnrollapp_3009350-1.json,2024-02-07 17:45:32+00:00,https://github.com/dymensionxyz/chain-registry/pull/74,open
75,[],RollApp using DA AvailProject,2024-02-07 17:53:01+00:00,https://github.com/dymensionxyz/chain-registry/pull/75,closed
76,[],Add krews_5203950-1,2024-02-07 17:54:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/76,closed
77,[],Update htonka_9297029-1.json,2024-02-07 17:54:58+00:00,https://github.com/dymensionxyz/chain-registry/pull/77,open
78,[],Add meloselo_4803583-1,2024-02-07 18:01:10+00:00,https://github.com/dymensionxyz/chain-registry/pull/78,open
79,[],Update meww_5192460-1.json,2024-02-07 18:04:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/79,closed
80,[],added RollApp,2024-02-07 18:05:08+00:00,https://github.com/dymensionxyz/chain-registry/pull/80,open
81,[],Add mmuatt_2419679-1,2024-02-07 18:09:49+00:00,https://github.com/dymensionxyz/chain-registry/pull/81,open
82,[],Added my new RollApp,2024-02-07 18:15:19+00:00,https://github.com/dymensionxyz/chain-registry/pull/82,open
83,[],Add files via upload,2024-02-07 18:16:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/83,open
84,[],Update terebelskabp_3997141-1.json,2024-02-07 18:17:53+00:00,https://github.com/dymensionxyz/chain-registry/pull/84,closed
85,[],morpheus_3668365-1,2024-02-07 18:23:01+00:00,https://github.com/dymensionxyz/chain-registry/pull/85,open
86,[],intruder_8053312-1,2024-02-07 18:32:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/86,open
87,[],Update kriptosekici_7874642-1.json,2024-02-07 18:40:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/87,closed
88,[],Add files via upload,2024-02-07 18:42:23+00:00,https://github.com/dymensionxyz/chain-registry/pull/88,open
89,[],Update taybew_6689942-1.json,2024-02-07 18:47:48+00:00,https://github.com/dymensionxyz/chain-registry/pull/89,closed
90,[],Update wwanyone_7167961-1.json,2024-02-07 19:04:32+00:00,https://github.com/dymensionxyz/chain-registry/pull/90,open
91,[],peyruznode_3820966-1.json,2024-02-07 19:11:41+00:00,https://github.com/dymensionxyz/chain-registry/pull/91,closed
92,[],Add files via upload,2024-02-07 19:20:54+00:00,https://github.com/dymensionxyz/chain-registry/pull/92,open
93,[],skyking_3248598-1,2024-02-07 19:24:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/93,open
94,[],Update serotonin_3433423-1.json,2024-02-07 19:37:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/94,closed
95,[],yaya_4792614-1,2024-02-07 19:43:39+00:00,https://github.com/dymensionxyz/chain-registry/pull/95,open
96,[],Create hkn_4495935-1.json,2024-02-07 19:44:03+00:00,https://github.com/dymensionxyz/chain-registry/pull/96,closed
97,[],Add files via upload,2024-02-07 19:46:13+00:00,https://github.com/dymensionxyz/chain-registry/pull/97,closed
98,[],Add files via upload,2024-02-07 20:01:00+00:00,https://github.com/dymensionxyz/chain-registry/pull/98,open
99,[],Add goldstrok_9756699-1,2024-02-07 20:01:18+00:00,https://github.com/dymensionxyz/chain-registry/pull/99,open
100,[],Add rollapp astral_5427518-1,2024-02-07 20:01:22+00:00,https://github.com/dymensionxyz/chain-registry/pull/100,open
101,[],Update dymension_1100-1.json,2024-02-07 20:07:56+00:00,https://github.com/dymensionxyz/chain-registry/pull/101,open
102,[],added RollApp,2024-02-07 20:20:58+00:00,https://github.com/dymensionxyz/chain-registry/pull/102,closed
103,[],Adding Rollapp,2024-02-07 20:35:02+00:00,https://github.com/dymensionxyz/chain-registry/pull/103,open
104,[],Update DA to Avail,2024-02-07 20:45:40+00:00,https://github.com/dymensionxyz/chain-registry/pull/104,closed
105,[],Update burayman_7681999-1.json,2024-02-07 20:45:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/105,closed
106,[],Update luo_3881685-1.json,2024-02-07 20:48:54+00:00,https://github.com/dymensionxyz/chain-registry/pull/106,open
107,[],baco_2348843-1,2024-02-07 21:09:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/107,open
108,[],Update Da to Avail,2024-02-07 21:35:46+00:00,https://github.com/dymensionxyz/chain-registry/pull/108,closed
109,[],Update Da to Avail,2024-02-07 21:42:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/109,closed
110,[],Add files via upload,2024-02-07 21:53:10+00:00,https://github.com/dymensionxyz/chain-registry/pull/110,closed
111,[],Add RollUp(DA:Avail) mgcrypto_1398867-1.json,2024-02-07 22:14:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/111,open
112,[],Update zardozmonopoly_6571075-1.json,2024-02-07 22:44:46+00:00,https://github.com/dymensionxyz/chain-registry/pull/112,closed
113,[],Update exodus_3220944-1.json,2024-02-07 22:51:28+00:00,https://github.com/dymensionxyz/chain-registry/pull/113,open
114,[],Add files via upload,2024-02-07 22:53:26+00:00,https://github.com/dymensionxyz/chain-registry/pull/114,open
115,[],Switched to avail da,2024-02-07 23:01:37+00:00,https://github.com/dymensionxyz/chain-registry/pull/115,closed
116,[],add nftymension_9105632-1,2024-02-07 23:09:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/116,closed
117,[],Update Da to Avail - linhdo_5974646-1,2024-02-07 23:35:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/117,open
118,[],Avail DA,2024-02-07 23:38:04+00:00,https://github.com/dymensionxyz/chain-registry/pull/118,open
119,[],Update Da to Avail - binh_2094,2024-02-07 23:40:41+00:00,https://github.com/dymensionxyz/chain-registry/pull/119,open
120,[],Update Da to Avail - phonglinh_9838,2024-02-07 23:45:32+00:00,https://github.com/dymensionxyz/chain-registry/pull/120,open
121,[],added iamshaho_9963633-1,2024-02-07 23:58:26+00:00,https://github.com/dymensionxyz/chain-registry/pull/121,open
122,[],Update Da to Avail - khoi_8364,2024-02-08 00:05:49+00:00,https://github.com/dymensionxyz/chain-registry/pull/122,open
123,[],Update wave_2282041-1.json ,2024-02-08 00:08:32+00:00,https://github.com/dymensionxyz/chain-registry/pull/123,closed
124,[],Update masdg_6786107-1.json,2024-02-08 00:26:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/124,open
125,[],Add pthieu_2261670-1 RollApp,2024-02-08 00:59:36+00:00,https://github.com/dymensionxyz/chain-registry/pull/125,open
126,[],Added Rollapp Avail,2024-02-08 01:02:13+00:00,https://github.com/dymensionxyz/chain-registry/pull/126,open
127,[],Added RollApp Avail,2024-02-08 01:08:42+00:00,https://github.com/dymensionxyz/chain-registry/pull/127,open
128,[],Add rollapp Sea_3998836-1,2024-02-08 01:09:51+00:00,https://github.com/dymensionxyz/chain-registry/pull/128,open
129,[],added RollApp,2024-02-08 01:17:37+00:00,https://github.com/dymensionxyz/chain-registry/pull/129,closed
130,[],Update kriptoescobar_5799668-1.json,2024-02-08 01:19:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/130,open
131,[],hamed_1596302-1,2024-02-08 01:22:40+00:00,https://github.com/dymensionxyz/chain-registry/pull/131,open
132,[],FRUG,2024-02-08 01:35:36+00:00,https://github.com/dymensionxyz/chain-registry/pull/132,closed
133,[],Update thonguyen_8920268-1.json,2024-02-08 01:40:17+00:00,https://github.com/dymensionxyz/chain-registry/pull/133,closed
134,[],added RollApp hardcore_6577068-1,2024-02-08 01:51:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/134,open
135,[],Add ROLLAPP,2024-02-08 02:11:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/135,open
136,[],Added tytynoderunner_4789706-1,2024-02-08 02:52:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/136,open
137,[],Added my new RollApp,2024-02-08 02:54:12+00:00,https://github.com/dymensionxyz/chain-registry/pull/137,open
138,[],Update allexiz_3664955-1.json,2024-02-08 02:59:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/138,open
139,[],Registering rosetea RollApp,2024-02-08 03:01:32+00:00,https://github.com/dymensionxyz/chain-registry/pull/139,open
140,[],added pandevelop_7685678-1 RollApp,2024-02-08 03:07:22+00:00,https://github.com/dymensionxyz/chain-registry/pull/140,closed
141,[],Add RollApp — HopiumKiller,2024-02-08 03:40:48+00:00,https://github.com/dymensionxyz/chain-registry/pull/141,open
142,[],token_1165593-1 Avail rollapp,2024-02-08 04:05:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/142,open
143,[],Update pierreneter_20-1,2024-02-08 04:21:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/143,closed
144,[],avail x dymensionxyz PR,2024-02-08 04:28:04+00:00,https://github.com/dymensionxyz/chain-registry/pull/144,open
145,[],added RollApp drollapp_2480108-1,2024-02-08 05:00:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/145,open
146,[],Adding avail_4338417-1,2024-02-08 05:13:33+00:00,https://github.com/dymensionxyz/chain-registry/pull/146,open
147,[],Add RollApp - dieuts_5683049-1,2024-02-08 05:28:35+00:00,https://github.com/dymensionxyz/chain-registry/pull/147,open
148,[],Avail rollapp_baba_2955996-1,2024-02-08 05:29:36+00:00,https://github.com/dymensionxyz/chain-registry/pull/148,open
149,[],Update DA Avail secard_1563833-1,2024-02-08 05:58:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/149,closed
150,[],Update wave_2282041-1 RollApp,2024-02-08 05:59:24+00:00,https://github.com/dymensionxyz/chain-registry/pull/150,closed
151,[],Update RollApp wave_2282041-1,2024-02-08 06:03:14+00:00,https://github.com/dymensionxyz/chain-registry/pull/151,open
152,[],New Rollapp,2024-02-08 06:15:07+00:00,https://github.com/dymensionxyz/chain-registry/pull/152,open
153,[],Update altair_6298050-1.json,2024-02-08 06:16:52+00:00,https://github.com/dymensionxyz/chain-registry/pull/153,open
154,[],Added Terra phoenix-1 mainnet,2024-02-08 06:18:03+00:00,https://github.com/dymensionxyz/chain-registry/pull/154,open
155,[],mrnobody_5298505-1,2024-02-08 06:21:14+00:00,https://github.com/dymensionxyz/chain-registry/pull/155,open
156,[],quochaivietnam_4064585-1,2024-02-08 06:26:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/156,open
157,[],Sapphire Rollapp,2024-02-08 07:40:48+00:00,https://github.com/dymensionxyz/chain-registry/pull/157,closed
158,[],Added my new RollApp,2024-02-08 07:44:19+00:00,https://github.com/dymensionxyz/chain-registry/pull/158,open
159,[],Update cinarroller_4037364-1.json,2024-02-08 07:47:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/159,open
160,[],Add HawkEye RollApp with Avail,2024-02-08 07:48:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/160,open
161,[],added baozi_3159480-1 RollApp,2024-02-08 08:08:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/161,closed
162,[],zeycan,2024-02-08 08:25:37+00:00,https://github.com/dymensionxyz/chain-registry/pull/162,closed
163,[],Update burayman_7681999-1.json,2024-02-08 08:40:44+00:00,https://github.com/dymensionxyz/chain-registry/pull/163,closed
164,[],Update allexiz_3664955-1.json,2024-02-08 08:51:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/164,open
165,[],Update DA from Celestia to Avail,2024-02-08 08:52:27+00:00,https://github.com/dymensionxyz/chain-registry/pull/165,closed
166,[],Update allexiz_3664955-1.json,2024-02-08 08:59:45+00:00,https://github.com/dymensionxyz/chain-registry/pull/166,open
167,[],Update PR Avail Wojak Game,2024-02-08 10:15:27+00:00,https://github.com/dymensionxyz/chain-registry/pull/167,closed
168,[],kongar_5373544-1,2024-02-08 10:19:09+00:00,https://github.com/dymensionxyz/chain-registry/pull/168,open
169,[],Add files via upload,2024-02-08 10:20:20+00:00,https://github.com/dymensionxyz/chain-registry/pull/169,open
170,[],added kiki_1803013-1,2024-02-08 10:37:49+00:00,https://github.com/dymensionxyz/chain-registry/pull/170,open
171,[],Adding blockchaindev_5542733-1,2024-02-08 11:11:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/171,closed
172,[],avail da,2024-02-08 11:26:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/172,closed
173,[],Adding AppChain alfan ✨,2024-02-08 11:43:51+00:00,https://github.com/dymensionxyz/chain-registry/pull/173,closed
174,[],Update DA Avail xasla_9657905-1.json,2024-02-08 12:07:10+00:00,https://github.com/dymensionxyz/chain-registry/pull/174,open
175,[],Update DA from Celestia to Avail,2024-02-08 12:11:38+00:00,https://github.com/dymensionxyz/chain-registry/pull/175,open
176,[],add my rollapp,2024-02-08 12:37:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/176,open
177,[],added RollApp,2024-02-08 12:47:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/177,open
178,[],added RollApp,2024-02-08 13:11:26+00:00,https://github.com/dymensionxyz/chain-registry/pull/178,open
179,[],Add my new rollapp,2024-02-08 13:56:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/179,closed
180,[],yogicz_5790483-1,2024-02-08 13:59:18+00:00,https://github.com/dymensionxyz/chain-registry/pull/180,open
181,[],Adding blockchaindev_5542733-1,2024-02-08 14:03:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/181,closed
182,[],Adding my new rollap,2024-02-08 14:12:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/182,open
183,[],added RollApp,2024-02-08 14:19:16+00:00,https://github.com/dymensionxyz/chain-registry/pull/183,open
184,[],Adding faraavail_6071273-1,2024-02-08 14:26:34+00:00,https://github.com/dymensionxyz/chain-registry/pull/184,closed
185,[],pwoo_7563397-1,2024-02-08 14:58:40+00:00,https://github.com/dymensionxyz/chain-registry/pull/185,open
186,[],donchicken_2358483-1,2024-02-08 15:16:29+00:00,https://github.com/dymensionxyz/chain-registry/pull/186,open
187,[],Update ssl for tuanphamit RollApp,2024-02-08 15:18:00+00:00,https://github.com/dymensionxyz/chain-registry/pull/187,closed
188,[],Added zeycan_3437501-1,2024-02-08 15:22:55+00:00,https://github.com/dymensionxyz/chain-registry/pull/188,closed
189,[],Adding kyiv_3845406-1,2024-02-08 15:24:47+00:00,https://github.com/dymensionxyz/chain-registry/pull/189,open
190,[],Add kieucandy RollApp,2024-02-08 15:28:38+00:00,https://github.com/dymensionxyz/chain-registry/pull/190,closed
191,[],chip_5322901-1 added RollApp,2024-02-08 15:56:53+00:00,https://github.com/dymensionxyz/chain-registry/pull/191,open
192,[],junesweet_5506716-1,2024-02-08 16:18:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/192,open
193,[],bibebong_8007741-1,2024-02-08 16:22:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/193,open
194,[],Add qtxct_6195161-1 RollApp,2024-02-08 16:39:56+00:00,https://github.com/dymensionxyz/chain-registry/pull/194,open
195,[],Update serotonin_3433423-1.json,2024-02-08 16:49:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/195,closed
196,[],added RollApp,2024-02-08 16:54:46+00:00,https://github.com/dymensionxyz/chain-registry/pull/196,open
197,[],added Goldberg,2024-02-08 17:02:41+00:00,https://github.com/dymensionxyz/chain-registry/pull/197,closed
198,[],added RollApp,2024-02-08 17:12:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/198,open
199,[],Added new RollApp,2024-02-08 17:38:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/199,open
200,[],Add files via upload,2024-02-08 17:46:08+00:00,https://github.com/dymensionxyz/chain-registry/pull/200,open
201,[],brknode_1574520-1,2024-02-08 17:56:57+00:00,https://github.com/dymensionxyz/chain-registry/pull/201,open
202,[],Add files via upload,2024-02-08 18:07:23+00:00,https://github.com/dymensionxyz/chain-registry/pull/202,open
203,[],Bernard,2024-02-08 18:34:02+00:00,https://github.com/dymensionxyz/chain-registry/pull/203,open
204,[],Update rufath_6047975-1.json,2024-02-08 18:46:21+00:00,https://github.com/dymensionxyz/chain-registry/pull/204,open
205,[],Avail Task ,2024-02-08 18:47:22+00:00,https://github.com/dymensionxyz/chain-registry/pull/205,closed
206,[],Update blackstar_7372002-1.json,2024-02-08 18:50:30+00:00,https://github.com/dymensionxyz/chain-registry/pull/206,open
207,[],Update lavenil_9813763-1.json,2024-02-08 18:53:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/207,closed
208,[],Add hero_6272393-1 - Avail Clash of Nodes,2024-02-08 18:56:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/208,open
209,[],Add files via upload json ,2024-02-08 19:45:11+00:00,https://github.com/dymensionxyz/chain-registry/pull/209,closed
210,[],Add blockchaindev_5542733-1,2024-02-08 20:48:06+00:00,https://github.com/dymensionxyz/chain-registry/pull/210,closed
211,[],ilaybilge_4650277-1,2024-02-08 22:57:31+00:00,https://github.com/dymensionxyz/chain-registry/pull/211,open
212,[],Update aabbozo_2771359-1.json,2024-02-08 23:22:42+00:00,https://github.com/dymensionxyz/chain-registry/pull/212,open
213,[],Add files via upload,2024-02-08 23:50:14+00:00,https://github.com/dymensionxyz/chain-registry/pull/213,closed
214,[],Update tacromi_1681031-1.json,2024-02-09 00:11:59+00:00,https://github.com/dymensionxyz/chain-registry/pull/214,open
215,[],Add files via upload,2024-02-09 00:39:05+00:00,https://github.com/dymensionxyz/chain-registry/pull/215,open
216,[],Update and rename networks.json to ponzo_1552441-1.json,2024-02-09 00:47:44+00:00,https://github.com/dymensionxyz/chain-registry/pull/216,open
217,[],Update rikotu_4747375-1.json,2024-02-09 00:52:18+00:00,https://github.com/dymensionxyz/chain-registry/pull/217,open
